0;0xb;0x48321f;0x6d21d4
1;0x11;0x482b50;0x6d221c
2;0x15;0x482b65;0x6d224c
3;0x16;0x4831f5;0x6d2258
4;0x17;0x48320a;0x6d2264
5;0x1a;0x482775;0x6d2288
6;0x1b;0x48285c;0x6d2294
7;0x1c;0x482832;0x6d22a0
8;0x1d;0x4828da;0x6d22ac
9;0x20;0x4827f3;0x6d22d0
10;0x21;0x482808;0x6d22dc
11;0x22;0x48281d;0x6d22e8
12;0x23;0x4828ef;0x6d22f4
13;0x24;0x482904;0x6d2300
14;0x25;0x482943;0x6d230c
15;0x27;0x48296d;0x6d2324
16;0x28;0x482982;0x6d2330
17;0x29;0x482997;0x6d233c
18;0x2c;0x4829ac;0x6d2360
19;0x2d;0x4829c1;0x6d236c
20;0x2e;0x482a15;0x6d2378
21;0x2f;0x482a2a;0x6d2384
22;0x30;0x482a3f;0x6d2390
23;0x31;0x482a54;0x6d239c
24;0x33;0x482755;0x6d23b4
25;0x38;0x482b7a;0x6d23f0
26;0x39;0x482c37;0x6d23fc
27;0x3a;0x482c4c;0x6d2408
28;0x3b;0x482c61;0x6d2414
29;0x3c;0x482958;0x6d2420
30;0x3e;0x482c0d;0x6d2438
31;0x3f;0x482b8f;0x6d2444
32;0x40;0x482ba4;0x6d2450
33;0x41;0x482bf8;0x6d245c
34;0x42;0x482bb9;0x6d2468
35;0x43;0x482bce;0x6d2474
36;0x44;0x482be3;0x6d2480
37;0x45;0x482c22;0x6d248c
38;0x4e;0x482c76;0x6d24f8
39;0x4f;0x482c8b;0x6d2504
40;0x53;0x482ca0;0x6d2534
41;0x54;0x482cdf;0x6d2540
42;0x55;0x482cb5;0x6d254c
43;0x56;0x482cca;0x6d2558
44;0x57;0x482cf4;0x6d2564
45;0x5b;0x482d33;0x6d2594
46;0x65;0x482d48;0x6d260c
47;0x66;0x482d5d;0x6d2618
48;0x69;0x482d9c;0x6d263c
49;0x6a;0x482db1;0x6d2648
50;0x6c;0x482dc6;0x6d2660
51;0x6d;0x482ddb;0x6d266c
52;0x6e;0x482df0;0x6d2678
53;0x6f;0x482e1a;0x6d2684
54;0x70;0x482a69;0x6d2690
55;0x71;0x482e2f;0x6d269c
56;0x72;0x482e44;0x6d26a8
57;0x73;0x482e59;0x6d26b4
58;0x74;0x482e6e;0x6d26c0
59;0x76;0x4828c5;0x6d26d8
60;0x77;0x48278a;0x6d26e4
61;0x78;0x48279f;0x6d26f0
62;0x7b;0x482a7e;0x6d2714
63;0x7c;0x482a93;0x6d2720
64;0x81;0x482871;0x6d275c
65;0x82;0x4828b0;0x6d2768
66;0x85;0x482ec2;0x6d278c
67;0x86;0x482ed7;0x6d2798
68;0x88;0x482abd;0x6d27b0
69;0x89;0x482e98;0x6d27bc
70;0x8b;0x482ad2;0x6d27d4
71;0x8c;0x482ead;0x6d27e0
72;0x90;0x482919;0x6d2810
73;0x92;0x482d09;0x6d2828
74;0x93;0x482d72;0x6d2834
75;0x94;0x482d1e;0x6d2840
76;0x95;0x482aa8;0x6d284c
77;0x97;0x482eec;0x6d2864
78;0x98;0x482ae7;0x6d2870
79;0x99;0x482f01;0x6d287c
80;0x9a;0x482f2b;0x6d2888
81;0x9e;0x482e83;0x6d28b8
82;0xa1;0x4829d6;0x6d28dc
83;0xa2;0x4829eb;0x6d28e8
84;0xa3;0x482a00;0x6d28f4
85;0xa5;0x482f7f;0x6d290c
86;0xa6;0x482f94;0x6d2918
87;0xa8;0x482886;0x6d2930
88;0xa9;0x48289b;0x6d293c
89;0xaa;0x482fa9;0x6d2948
90;0xab;0x482afc;0x6d2954
91;0xae;0x482847;0x6d2978
92;0xaf;0x482b11;0x6d2984
93;0xb0;0x482b26;0x6d2990
94;0xb2;0x482fd3;0x6d29a8
95;0xb3;0x482fe8;0x6d29b4
96;0xb4;0x482f16;0x6d29c0
97;0xb5;0x482fbe;0x6d29cc
98;0xb7;0x482ffd;0x6d29e4
99;0xb8;0x483012;0x6d29f0
100;0xb9;0x482b3b;0x6d29fc
101;0xba;0x483027;0x6d2a08
102;0xbb;0x48303c;0x6d2a14
103;0xbc;0x48307b;0x6d2a20
104;0xbd;0x483051;0x6d2a2c
105;0xbe;0x483066;0x6d2a38
106;0xbf;0x482740;0x6d2a44
107;0xc0;0x4830ba;0x6d2a50
108;0xc1;0x483090;0x6d2a5c
109;0xc2;0x482f40;0x6d2a68
110;0xc3;0x482f55;0x6d2a74
111;0xc4;0x4827de;0x6d2a80
112;0xc6;0x4830cf;0x6d2a98
113;0xc7;0x483123;0x6d2aa4
114;0xc8;0x4830e4;0x6d2ab0
115;0xc9;0x4830f9;0x6d2abc
116;0xca;0x48310e;0x6d2ac8
117;0xcb;0x482f6a;0x6d2ad4
118;0xcc;0x4830a5;0x6d2ae0
119;0xcd;0x483177;0x6d2aec
120;0xce;0x483162;0x6d2af8
121;0xd0;0x483138;0x6d2b10
122;0xd1;0x48314d;0x6d2b1c
123;0xd2;0x4827b4;0x6d2b28
124;0xd3;0x4827c9;0x6d2b34
125;0xd4;0x482d87;0x6d2b40
126;0xd6;0x48318c;0x6d2b58
127;0xd8;0x4831a1;0x6d2b70
128;0xda;0x4831b6;0x6d2b88
129;0xdb;0x4831cb;0x6d2b94
130;0xdc;0x4831e0;0x6d2ba0
131;0xdd;0x483234;0x6d2bac
132;0xde;0x48325e;0x6d2bb8
133;0xdf;0x483249;0x6d2bc4
134;0xe2;0x482e05;0x6d2be8
135;0xe5;0x483273;0x6d2c0c
136;0xe6;0x483288;0x6d2c18
137;0xe7;0x48329d;0x6d2c24
138;0xe9;0x4832b2;0x6d2c3c
139;0xea;0x4832c7;0x6d2c48
140;0xf2;0x4832dc;0x6d2ca8
141;0xf3;0x4832f1;0x6d2cb4
142;0xf5;0x48292e;0x6d2ccc
143;0xf6;0x483313;0x6d2cd8

0;0xb;0x48321f;0x6d21d4
1;0x11;0x482b50;0x6d221c
2;0x15;0x482b65;0x6d224c
3;0x16;0x4831f5;0x6d2258
4;0x17;0x48320a;0x6d2264
5;0x1a;0x482775;0x6d2288
6;0x1b;0x48285c;0x6d2294
7;0x1c;0x482832;0x6d22a0
8;0x1d;0x4828da;0x6d22ac
9;0x20;0x4827f3;0x6d22d0
10;0x21;0x482808;0x6d22dc
11;0x22;0x48281d;0x6d22e8
12;0x23;0x4828ef;0x6d22f4
13;0x24;0x482904;0x6d2300
14;0x25;0x482943;0x6d230c
15;0x27;0x48296d;0x6d2324
16;0x28;0x482982;0x6d2330
17;0x29;0x482997;0x6d233c
18;0x2c;0x4829ac;0x6d2360
19;0x2d;0x4829c1;0x6d236c
20;0x2e;0x482a15;0x6d2378
21;0x2f;0x482a2a;0x6d2384
22;0x30;0x482a3f;0x6d2390
23;0x31;0x482a54;0x6d239c
24;0x33;0x482755;0x6d23b4
25;0x38;0x482b7a;0x6d23f0
26;0x39;0x482c37;0x6d23fc
27;0x3a;0x482c4c;0x6d2408
28;0x3b;0x482c61;0x6d2414
29;0x3c;0x482958;0x6d2420
30;0x3e;0x482c0d;0x6d2438
31;0x3f;0x482b8f;0x6d2444
32;0x40;0x482ba4;0x6d2450
33;0x41;0x482bf8;0x6d245c
34;0x42;0x482bb9;0x6d2468
35;0x43;0x482bce;0x6d2474
36;0x44;0x482be3;0x6d2480
37;0x45;0x482c22;0x6d248c
38;0x4e;0x482c76;0x6d24f8
39;0x4f;0x482c8b;0x6d2504
40;0x53;0x482ca0;0x6d2534
41;0x54;0x482cdf;0x6d2540
42;0x55;0x482cb5;0x6d254c
43;0x56;0x482cca;0x6d2558
44;0x57;0x482cf4;0x6d2564
45;0x5b;0x482d33;0x6d2594
46;0x65;0x482d48;0x6d260c
47;0x66;0x482d5d;0x6d2618
48;0x69;0x482d9c;0x6d263c
49;0x6a;0x482db1;0x6d2648
50;0x6c;0x482dc6;0x6d2660
51;0x6d;0x482ddb;0x6d266c
52;0x6e;0x482df0;0x6d2678
53;0x6f;0x482e1a;0x6d2684
54;0x70;0x482a69;0x6d2690
55;0x71;0x482e2f;0x6d269c
56;0x72;0x482e44;0x6d26a8
57;0x73;0x482e59;0x6d26b4
58;0x74;0x482e6e;0x6d26c0
59;0x76;0x4828c5;0x6d26d8
60;0x77;0x48278a;0x6d26e4
61;0x78;0x48279f;0x6d26f0
62;0x7b;0x482a7e;0x6d2714
63;0x7c;0x482a93;0x6d2720
64;0x81;0x482871;0x6d275c
65;0x82;0x4828b0;0x6d2768
66;0x85;0x482ec2;0x6d278c
67;0x86;0x482ed7;0x6d2798
68;0x88;0x482abd;0x6d27b0
69;0x89;0x482e98;0x6d27bc
70;0x8b;0x482ad2;0x6d27d4
71;0x8c;0x482ead;0x6d27e0
72;0x90;0x482919;0x6d2810
73;0x92;0x482d09;0x6d2828
74;0x93;0x482d72;0x6d2834
75;0x94;0x482d1e;0x6d2840
76;0x95;0x482aa8;0x6d284c
77;0x97;0x482eec;0x6d2864
78;0x98;0x482ae7;0x6d2870
79;0x99;0x482f01;0x6d287c
80;0x9a;0x482f2b;0x6d2888
81;0x9e;0x482e83;0x6d28b8
82;0xa1;0x4829d6;0x6d28dc
83;0xa2;0x4829eb;0x6d28e8
84;0xa3;0x482a00;0x6d28f4
85;0xa5;0x482f7f;0x6d290c
86;0xa6;0x482f94;0x6d2918
87;0xa8;0x482886;0x6d2930
88;0xa9;0x48289b;0x6d293c
89;0xaa;0x482fa9;0x6d2948
90;0xab;0x482afc;0x6d2954
91;0xae;0x482847;0x6d2978
92;0xaf;0x482b11;0x6d2984
93;0xb0;0x482b26;0x6d2990
94;0xb2;0x482fd3;0x6d29a8
95;0xb3;0x482fe8;0x6d29b4
96;0xb4;0x482f16;0x6d29c0
97;0xb5;0x482fbe;0x6d29cc
98;0xb7;0x482ffd;0x6d29e4
99;0xb8;0x483012;0x6d29f0
100;0xb9;0x482b3b;0x6d29fc
101;0xba;0x483027;0x6d2a08
102;0xbb;0x48303c;0x6d2a14
103;0xbc;0x48307b;0x6d2a20
104;0xbd;0x483051;0x6d2a2c
105;0xbe;0x483066;0x6d2a38
106;0xbf;0x482740;0x6d2a44
107;0xc0;0x4830ba;0x6d2a50
108;0xc1;0x483090;0x6d2a5c
109;0xc2;0x482f40;0x6d2a68
110;0xc3;0x482f55;0x6d2a74
111;0xc4;0x4827de;0x6d2a80
112;0xc6;0x4830cf;0x6d2a98
113;0xc7;0x483123;0x6d2aa4
114;0xc8;0x4830e4;0x6d2ab0
115;0xc9;0x4830f9;0x6d2abc
116;0xca;0x48310e;0x6d2ac8
117;0xcb;0x482f6a;0x6d2ad4
118;0xcc;0x4830a5;0x6d2ae0
119;0xcd;0x483177;0x6d2aec
120;0xce;0x483162;0x6d2af8
121;0xd0;0x483138;0x6d2b10
122;0xd1;0x48314d;0x6d2b1c
123;0xd2;0x4827b4;0x6d2b28
124;0xd3;0x4827c9;0x6d2b34
125;0xd4;0x482d87;0x6d2b40
126;0xd6;0x48318c;0x6d2b58
127;0xd8;0x4831a1;0x6d2b70
128;0xda;0x4831b6;0x6d2b88
129;0xdb;0x4831cb;0x6d2b94
130;0xdc;0x4831e0;0x6d2ba0
131;0xdd;0x483234;0x6d2bac
132;0xde;0x48325e;0x6d2bb8
133;0xdf;0x483249;0x6d2bc4
134;0xe2;0x482e05;0x6d2be8
135;0xe5;0x483273;0x6d2c0c
136;0xe6;0x483288;0x6d2c18
137;0xe7;0x48329d;0x6d2c24
138;0xe9;0x4832b2;0x6d2c3c
139;0xea;0x4832c7;0x6d2c48
140;0xf2;0x4832dc;0x6d2ca8
141;0xf3;0x4832f1;0x6d2cb4
142;0xf5;0x48292e;0x6d2ccc
143;0xf6;0x483313;0x6d2cd8

